State,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
United States,80610,77540,79260,79560,81210,75790,74810,73520,71000,67360,66770,65740,65750,66730,68340,68780,71210,70080,69310,68250,68350,68310,68870,70020
Alabama,60660,62290,63750,63980,66430,59900,62250,58800,55920,53070,55004,56010,55940,55440,54890,60810,59840,55180,55580,56390,58790,60570,57340,59070
Alaska,98190,93310,90850,87440,92670,82450,95440,94290,94360,84900,82257,82020,75440,78340,84570,87500,89290,82020,83620,84760,81790,85010,93550,88130
Arizona,82660,76370,79310,78480,83540,74710,73060,71100,65640,61830,65211,60620,63860,63510,62790,64150,66930,67830,67690,67500,64960,64000,69640,66340
Arkansas,63250,56120,56870,59400,64470,59720,60880,57170,53770,56390,50616,50280,54250,52260,50160,54130,57830,53880,54840,53850,50500,52170,54370,49520
California,89870,88690,91350,90840,92330,84560,85710,82980,79940,75930,74513,73480,70100,73520,77070,77960,79000,80430,77430,75770,77790,76410,77080,78070
Colorado,96640,93510,95130,98010,85700,87610,91760,87870,83660,76500,82452,73780,77010,81570,76790,83330,86670,80970,75470,78330,78800,77790,80560,80450
Connecticut,92240,94340,90660,92930,103200,87340,90930,94540,91570,88080,86888,82790,85920,89380,89030,88440,90920,90730,85030,84820,86730,86000,87000,83670
Delaware,86340,83960,76920,81920,87700,77990,79500,72280,72560,72210,67219,63110,71800,74780,71550,69330,77380,76240,76650,73970,77350,79980,80890,83990
District of Columbia,111000,105700,101500,103200,110100,102900,99470,88390,88030,85710,77008,84080,72570,77100,72960,76010,71980,70480,67310,66890,71080,62930,67140,68740
Florida,72200,67960,66890,67570,69000,65550,64960,63730,61340,57920,61221,59370,59250,59680,62650,61340,64910,66410,64310,62400,61490,61250,59400,64800
Georgia,72420,70420,68860,69330,66940,66960,70960,66650,63780,62210,60226,62010,60390,59750,59500,63210,68950,71740,68710,63090,66960,69170,69440,69880
Hawaii,97360,94620,92050,94560,104000,96100,90070,89820,81050,89410,79282,72500,77560,80630,76400,84120,90750,87910,89140,86580,81790,76200,77370,85960
Idaho,73910,75460,86130,78060,78000,70450,72810,70440,64850,67080,64624,61750,62340,63720,64220,64840,69720,67190,66090,68280,66860,60750,62370,62720
Illinois,87820,81120,88750,86960,87950,84140,80730,76440,75900,68940,71550,66670,66510,68700,72580,72820,74430,70760,72410,70930,71250,68800,75300,76820
Indiana,76910,72810,78600,78150,78840,71850,71920,69850,65310,60330,63934,59480,58380,62490,60830,63610,67260,66010,63490,65160,66940,66120,65850,68150
Iowa,80860,79350,81110,80510,78080,82430,77670,73590,76450,72570,71906,68870,65960,66380,69630,68560,69330,69970,69570,66790,65300,66120,66830,68360
Kansas,84830,75950,85080,85500,86470,76700,69630,70740,68930,67090,64120,64440,60610,62370,61390,65470,68740,66230,62870,63220,69790,68650,67540,68470
Kentucky,61980,58090,62290,66400,65800,65440,60790,56500,53250,53710,54739,52940,52350,55670,58570,56260,55920,57410,54900,54820,58280,59220,62690,60480
Louisiana,57650,60640,64060,59880,61120,59950,53310,52540,57690,53230,53101,50370,53400,53220,62370,54100,58560,53050,55710,56080,52870,54780,54340,51230
Maine,75740,78150,79660,74510,78660,70370,65240,63330,63760,64910,65696,63350,65270,64910,65210,64580,67890,66360,65710,63620,58560,59360,59710,62150
Maryland,102000,112500,109000,110900,113000,103400,100500,91850,92450,95610,84685,92570,90470,86950,88120,87120,93030,92560,90530,87900,82550,90860,87300,90950
Massachusetts,106500,97260,96940,102700,103700,103600,93300,89990,85250,79280,79992,82030,83160,82520,81510,82480,82870,80440,83800,80080,80400,80310,85220,77970
Michigan,76960,71730,72210,75330,75790,72510,69030,71090,68090,65280,65158,64450,64200,62670,63140,68080,69980,70730,68720,65050,71040,68810,73470,75900
Minnesota,90340,93980,90080,92130,96250,86150,85630,87440,86340,84410,78882,79630,75950,70860,77000,75100,82300,81720,81110,86360,83350,87980,85920,90470
Mississippi,55060,50540,52230,52800,52940,51320,52960,51180,50300,44590,48692,47220,53970,51680,48160,49830,52840,50500,49180,53500,51640,49740,49190,57200
Missouri,78290,74360,71210,72740,71630,74050,69180,68510,74370,71090,62496,64130,60120,62050,66950,62950,65210,64810,64310,64860,69050,68900,67420,75210
Montana,79220,75870,72790,66380,71150,69190,70250,71070,64570,64150,55826,58100,52900,55910,55520,58660,61880,59760,55820,52270,53820,56110,52390,54660
Nebraska,89190,81480,87470,84520,86370,81060,72910,73930,75970,71390,69970,67260,73050,71110,68090,69360,69700,70000,71690,67400,69390,68940,71120,69620
Nevada,81310,75200,72050,71550,83820,74210,71030,69020,65340,62610,60286,61000,61790,69340,70610,74850,76630,76010,72120,72660,71300,72420,74050,76310
New Hampshire,98780,88350,99490,104000,102700,97580,92550,94960,95070,92140,89944,87390,86530,90240,88040,90490,95790,90090,85250,87460,87680,89110,83710,84930
New Jersey,91590,96010,99170,100100,103700,88980,87180,85260,85880,81900,79428,85940,81880,85280,88930,89300,85770,98950,94800,85090,88430,87900,84430,84060
New Mexico,60980,58660,59870,59550,62780,57920,55800,60330,56680,58610,52875,55960,55140,61120,59780,57570,62870,58190,58270,60900,55390,57110,54020,58520
New York,81600,78920,81660,80320,84940,80700,75310,76500,72870,68180,67041,61440,66510,67420,68940,69000,69380,70110,70580,68730,67520,67600,68680,67950
North Carolina,68610,67660,70430,70700,72290,64020,60630,66950,63820,58730,54469,53550,59380,59360,57530,58700,61680,57860,62920,61940,58820,58820,62240,63900
North Dakota,76960,81840,77140,75010,82780,79780,73630,74940,72130,76240,69780,71860,74030,69080,68750,67860,66910,59680,63120,60370,63760,58310,58370,60030
Ohio,73770,70200,70200,70640,76440,73930,74270,67220,66960,62320,60766,57180,58650,62140,62990,64180,69600,66730,66130,66280,68670,68760,68150,71650
Oklahoma,67330,65960,67300,61380,70210,65300,63490,63440,59140,59250,56668,62380,63650,58370,62990,63050,61260,56460,56320,60980,56650,58730,58070,54090
Oregon,88740,90230,91660,89910,87960,82970,76480,73640,76420,73910,68843,66720,67680,68530,67410,70730,71210,68460,66060,63100,65700,67330,67310,70870
Pennsylvania,79820,75070,81330,82810,83430,77400,75000,75930,75870,69260,69158,66890,65560,65430,66130,70290,68660,70480,69270,67900,67740,68460,70940,70330
Rhode Island,81860,83860,83970,93790,82920,74690,80030,76620,69980,73600,73028,72250,64410,69910,70890,72800,76840,78120,74030,73790,70550,68330,74570,70370
South Carolina,69100,64220,70040,70590,73320,68910,66740,67660,58240,56400,55627,57220,52650,56470,56430,57640,62670,57600,60190,59560,60720,60910,61540,62650
South Dakota,81740,69850,82750,82110,75950,71330,69650,71540,69180,66600,68926,63680,62030,61420,62910,70560,65800,66040,64560,63280,62360,61010,64700,60830
Tennessee,72700,67980,69610,64310,66940,67250,67680,63940,59460,54880,54447,55400,55530,52260,55630,54290,58390,59160,58950,58610,59210,59650,58360,56860
Texas,79060,77600,75480,80020,79720,71720,73540,72410,70950,67630,66879,66910,64420,64010,65180,63570,65280,62960,61970,63730,61970,64670,66640,64390
Utah,101200,99610,98150,98260,99910,92450,85400,84030,83240,79570,79423,75180,72890,76790,80300,85510,75880,79420,82000,78310,77750,77090,77210,79300
Vermont,85190,75060,85190,78680,87830,84050,77930,75760,74740,76210,73987,71620,68120,75740,71830,69330,67180,75570,75860,72860,68260,69260,66530,66030
Virginia,96490,88550,89890,96180,96120,92550,86650,82750,77240,83050,85423,83290,82250,81750,83060,84760,83860,83040,77670,78720,86440,79950,81940,78650
Washington,93440,92980,98150,95180,97470,95640,87550,87550,84480,74150,78018,80140,74670,76060,82910,77440,82330,79560,75770,76850,74960,72780,69300,70920
West Virginia,60410,54540,52450,60800,63480,60670,57460,55230,53800,49650,52335,56120,54930,57930,55590,51950,59660,55860,54520,51370,51700,47290,48390,49050
Wisconsin,79690,76240,78320,78860,79620,75130,77690,74490,69630,72910,68976,68400,68380,68190,70340,70010,72690,75150,66800,70400,73010,73940,73950,75190
Wyoming,77200,76000,79570,76570,76990,75020,72860,72010,76540,69910,75497,74110,71600,70700,72040,72930,69090,68390,66900,69880,67150,64050,64780,66090