Year,Year Code,State,State Code,Deaths,Population,Crude Rate
2000,2000,Alabama,01,591,4447100,13.3
2000,2000,Alaska,02,137,626932,21.9
2000,2000,Arizona,04,793,5130632,15.5
2000,2000,Arkansas,05,353,2673400,13.2
2000,2000,California,06,3014,33871648,8.9
2000,2000,Colorado,08,621,4301261,14.4
2000,2000,Connecticut,09,314,3405565,9.2
2000,2000,Delaware,10,82,783600,10.5
2000,2000,District of Columbia,11,27,572059,4.7
2000,2000,Florida,12,2119,15982378,13.3
2000,2000,Georgia,13,871,8186453,10.6
2000,2000,Hawaii,15,137,1211537,11.3
2000,2000,Idaho,16,168,1293953,13
2000,2000,Illinois,17,1028,12419293,8.3
2000,2000,Indiana,18,701,6080485,11.5
2000,2000,Iowa,19,294,2926324,10
2000,2000,Kansas,20,328,2688418,12.2
2000,2000,Kentucky,21,527,4041769,13
2000,2000,Louisiana,22,479,4468976,10.7
2000,2000,Maine,23,155,1274923,12.2
2000,2000,Maryland,24,487,5296486,9.2
2000,2000,Massachusetts,25,390,6349097,6.1
2000,2000,Michigan,26,995,9938444,10
2000,2000,Minnesota,27,446,4919479,9.1
2000,2000,Mississippi,28,302,2844658,10.6
2000,2000,Missouri,29,712,5595211,12.7
2000,2000,Montana,30,158,902195,17.5
2000,2000,Nebraska,31,193,1711263,11.3
2000,2000,Nevada,32,406,1998257,20.3
2000,2000,New Hampshire,33,136,1235786,11
2000,2000,New Jersey,34,569,8414350,6.8
2000,2000,New Mexico,35,328,1819046,18
2000,2000,New York,36,1149,18976457,6.1
2000,2000,North Carolina,37,981,8049313,12.2
2000,2000,North Dakota,38,69,642200,10.7
2000,2000,Ohio,39,1109,11353140,9.8
2000,2000,Oklahoma,40,504,3450654,14.6
2000,2000,Oregon,41,501,3421399,14.6
2000,2000,Pennsylvania,42,1382,12281054,11.3
2000,2000,Rhode Island,44,77,1048319,7.3
2000,2000,South Carolina,45,448,4012012,11.2
2000,2000,South Dakota,46,95,754844,12.6
2000,2000,Tennessee,47,739,5689283,13
2000,2000,Texas,48,2101,20851820,10.1
2000,2000,Utah,49,299,2233169,13.4
2000,2000,Vermont,50,78,608827,12.8
2000,2000,Virginia,51,773,7078515,10.9
2000,2000,Washington,53,734,5894121,12.5
2000,2000,West Virginia,54,247,1808344,13.7
2000,2000,Wisconsin,55,604,5363675,11.3
2000,2000,Wyoming,56,85,493782,17.2
2001,2001,Alabama,01,519,4467634,11.6
2001,2001,Alaska,02,103,633714,16.3
2001,2001,Arizona,04,777,5273477,14.7
2001,2001,Arkansas,05,387,2691571,14.4
2001,2001,California,06,2883,34479458,8.4
2001,2001,Colorado,08,728,4425687,16.4
2001,2001,Connecticut,09,286,3432835,8.3
2001,2001,Delaware,10,109,795699,13.7
2001,2001,District of Columbia,11,41,574504,7.1
2001,2001,Florida,12,2333,16356966,14.3
2001,2001,Georgia,13,961,8377038,11.5
2001,2001,Hawaii,15,136,1225948,11.1
2001,2001,Idaho,16,213,1319962,16.1
2001,2001,Illinois,17,1156,12488445,9.3
2001,2001,Indiana,18,731,6127760,11.9
2001,2001,Iowa,19,306,2931997,10.4
2001,2001,Kansas,20,297,2702162,11
2001,2001,Kentucky,21,499,4068132,12.3
2001,2001,Louisiana,22,503,4477875,11.2
2001,2001,Maine,23,162,1285692,12.6
2001,2001,Maryland,24,468,5374691,8.7
2001,2001,Massachusetts,25,428,6397634,6.7
2001,2001,Michigan,26,1081,9991120,10.8
2001,2001,Minnesota,27,490,4982796,9.8
2001,2001,Mississippi,28,334,2852994,11.7
2001,2001,Missouri,29,764,5641142,13.5
2001,2001,Montana,30,178,906961,19.6
2001,2001,Nebraska,31,187,1719836,10.9
2001,2001,Nevada,32,392,2098399,18.7
2001,2001,New Hampshire,33,167,1255517,13.3
2001,2001,New Jersey,34,596,8492671,7
2001,2001,New Mexico,35,365,1831690,19.9
2001,2001,New York,36,1285,19082838,6.7
2001,2001,North Carolina,37,1004,8210122,12.2
2001,2001,North Dakota,38,80,639062,12.5
2001,2001,Ohio,39,1244,11387404,10.9
2001,2001,Oklahoma,40,521,3467100,15
2001,2001,Oregon,41,513,3467937,14.8
2001,2001,Pennsylvania,42,1288,12298970,10.5
2001,2001,Rhode Island,44,89,1057142,8.4
2001,2001,South Carolina,45,473,4064995,11.6
2001,2001,South Dakota,46,106,757972,14
2001,2001,Tennessee,47,720,5750789,12.5
2001,2001,Texas,48,2255,21319622,10.6
2001,2001,Utah,49,321,2283715,14.1
2001,2001,Vermont,50,75,612223,12.3
2001,2001,Virginia,51,801,7198362,11.1
2001,2001,Washington,53,717,5985722,12
2001,2001,West Virginia,54,288,1801481,16
2001,2001,Wisconsin,55,654,5406835,12.1
2001,2001,Wyoming,56,85,494657,17.2
2002,2002,Alabama,01,527,4480089,11.8
2002,2002,Alaska,02,132,642337,20.5
2002,2002,Arizona,04,894,5396255,16.6
2002,2002,Arkansas,05,381,2705927,14.1
2002,2002,California,06,3308,34871843,9.5
2002,2002,Colorado,08,731,4490406,16.3
2002,2002,Connecticut,09,261,3458749,7.5
2002,2002,Delaware,10,74,806169,9.2
2002,2002,District of Columbia,11,32,573158,5.6
2002,2002,Florida,12,2372,16689370,14.2
2002,2002,Georgia,13,931,8508256,10.9
2002,2002,Hawaii,15,120,1239613,9.7
2002,2002,Idaho,16,203,1340372,15.1
2002,2002,Illinois,17,1174,12525556,9.4
2002,2002,Indiana,18,750,6155967,12.2
2002,2002,Iowa,19,318,2934234,10.8
2002,2002,Kansas,20,350,2713535,12.9
2002,2002,Kentucky,21,546,4089875,13.4
2002,2002,Louisiana,22,514,4497267,11.4
2002,2002,Maine,23,167,1295960,12.9
2002,2002,Maryland,24,483,5440389,8.9
2002,2002,Massachusetts,25,441,6417206,6.9
2002,2002,Michigan,26,1128,10015710,11.3
2002,2002,Minnesota,27,503,5018935,10
2002,2002,Mississippi,28,350,2858681,12.2
2002,2002,Missouri,29,704,5674825,12.4
2002,2002,Montana,30,184,911667,20.2
2002,2002,Nebraska,31,201,1728292,11.6
2002,2002,Nevada,32,426,2173791,19.6
2002,2002,New Hampshire,33,134,1269089,10.6
2002,2002,New Jersey,34,561,8552643,6.6
2002,2002,New Mexico,35,350,1855309,18.9
2002,2002,New York,36,1248,19137800,6.5
2002,2002,North Carolina,37,993,8326201,11.9
2002,2002,North Dakota,38,93,638168,14.6
2002,2002,Ohio,39,1299,11407889,11.4
2002,2002,Oklahoma,40,504,3489080,14.4
2002,2002,Oregon,41,522,3513424,14.9
2002,2002,Pennsylvania,42,1357,12331031,11
2002,2002,Rhode Island,44,88,1065995,8.3
2002,2002,South Carolina,45,442,4107795,10.8
2002,2002,South Dakota,46,96,760020,12.6
2002,2002,Tennessee,47,786,5795918,13.6
2002,2002,Texas,48,2333,21690325,10.8
2002,2002,Utah,49,344,2324815,14.8
2002,2002,Vermont,50,92,615442,14.9
2002,2002,Virginia,51,813,7286873,11.2
2002,2002,Washington,53,820,6052349,13.5
2002,2002,West Virginia,54,278,1805414,15.4
2002,2002,Wisconsin,55,643,5445162,11.8
2002,2002,Wyoming,56,105,500017,21
2003,2003,Alabama,01,533,4503491,11.8
2003,2003,Alaska,02,124,648414,19.1
2003,2003,Arizona,04,846,5510364,15.4
2003,2003,Arkansas,05,378,2724816,13.9
2003,2003,California,06,3468,35253159,9.8
2003,2003,Colorado,08,734,4528732,16.2
2003,2003,Connecticut,09,279,3484336,8
2003,2003,Delaware,10,95,818003,11.6
2003,2003,District of Columbia,11,40,568502,7
2003,2003,Florida,12,2315,17004085,13.6
2003,2003,Georgia,13,1012,8622793,11.7
2003,2003,Hawaii,15,132,1251154,10.6
2003,2003,Idaho,16,217,1363380,15.9
2003,2003,Illinois,17,1028,12556006,8.2
2003,2003,Indiana,18,747,6196638,12.1
2003,2003,Iowa,19,353,2941999,12
2003,2003,Kansas,20,350,2723004,12.9
2003,2003,Kentucky,21,573,4117170,13.9
2003,2003,Louisiana,22,468,4521042,10.4
2003,2003,Maine,23,139,1306513,10.6
2003,2003,Maryland,24,508,5496269,9.2
2003,2003,Massachusetts,25,436,6422565,6.8
2003,2003,Michigan,26,1052,10041152,10.5
2003,2003,Minnesota,27,501,5053572,9.9
2003,2003,Mississippi,28,343,2868312,12
2003,2003,Missouri,29,696,5709403,12.2
2003,2003,Montana,30,181,919630,19.7
2003,2003,Nebraska,31,179,1738643,10.3
2003,2003,Nevada,32,439,2248850,19.5
2003,2003,New Hampshire,33,159,1279840,12.4
2003,2003,New Jersey,34,595,8601402,6.9
2003,2003,New Mexico,35,349,1877574,18.6
2003,2003,New York,36,1195,19175939,6.2
2003,2003,North Carolina,37,964,8422501,11.4
2003,2003,North Dakota,38,81,638817,12.7
2003,2003,Ohio,39,1082,11434788,9.5
2003,2003,Oklahoma,40,481,3504892,13.7
2003,2003,Oregon,41,598,3547376,16.9
2003,2003,Pennsylvania,42,1356,12374658,11
2003,2003,Rhode Island,44,86,1071342,8
2003,2003,South Carolina,45,479,4150297,11.5
2003,2003,South Dakota,46,102,763729,13.4
2003,2003,Tennessee,47,769,5847812,13.2
2003,2003,Texas,48,2382,22030931,10.8
2003,2003,Utah,49,339,2360137,14.4
2003,2003,Vermont,50,84,617858,13.6
2003,2003,Virginia,51,815,7366977,11.1
2003,2003,Washington,53,811,6104115,13.3
2003,2003,West Virginia,54,270,1812295,14.9
2003,2003,Wisconsin,55,653,5479203,11.9
2003,2003,Wyoming,56,111,503453,22
2004,2004,Alabama,01,562,4530729,12.4
2004,2004,Alaska,02,156,659286,23.7
2004,2004,Arizona,04,886,5652404,15.7
2004,2004,Arkansas,05,364,2749686,13.2
2004,2004,California,06,3440,35574576,9.7
2004,2004,Colorado,08,802,4575013,17.5
2004,2004,Connecticut,09,298,3496094,8.5
2004,2004,Delaware,10,93,830803,11.2
2004,2004,District of Columbia,11,35,567754,6.2
2004,2004,Florida,12,2413,17415318,13.9
2004,2004,Georgia,13,998,8769252,11.4
2004,2004,Hawaii,15,117,1273569,9.2
2004,2004,Idaho,16,237,1391802,17
2004,2004,Illinois,17,1044,12589773,8.3
2004,2004,Indiana,18,712,6233007,11.4
2004,2004,Iowa,19,346,2953635,11.7
2004,2004,Kansas,20,372,2734373,13.6
2004,2004,Kentucky,21,565,4146101,13.6
2004,2004,Louisiana,22,542,4552238,11.9
2004,2004,Maine,23,171,1313688,13
2004,2004,Maryland,24,505,5546935,9.1
2004,2004,Massachusetts,25,432,6412281,6.7
2004,2004,Michigan,26,1113,10055315,11.1
2004,2004,Minnesota,27,535,5087713,10.5
2004,2004,Mississippi,28,355,2889010,12.3
2004,2004,Missouri,29,733,5747741,12.8
2004,2004,Montana,30,175,930009,18.8
2004,2004,Nebraska,31,167,1749370,9.5
2004,2004,Nevada,32,443,2346222,18.9
2004,2004,New Hampshire,33,135,1290121,10.5
2004,2004,New Jersey,34,607,8634561,7
2004,2004,New Mexico,35,362,1903808,19
2004,2004,New York,36,1205,19171567,6.3
2004,2004,North Carolina,37,1039,8553152,12.1
2004,2004,North Dakota,38,75,644705,11.6
2004,2004,Ohio,39,1342,11452251,11.7
2004,2004,Oklahoma,40,508,3525233,14.4
2004,2004,Oregon,41,559,3569463,15.7
2004,2004,Pennsylvania,42,1423,12410722,11.5
2004,2004,Rhode Island,44,85,1074579,7.9
2004,2004,South Carolina,45,484,4210921,11.5
2004,2004,South Dakota,46,112,770396,14.5
2004,2004,Tennessee,47,800,5910809,13.5
2004,2004,Texas,48,2326,22394023,10.4
2004,2004,Utah,49,377,2401580,15.7
2004,2004,Vermont,50,94,619920,15.2
2004,2004,Virginia,51,833,7475575,11.1
2004,2004,Washington,53,836,6178645,13.5
2004,2004,West Virginia,54,285,1816438,15.7
2004,2004,Wisconsin,55,667,5514026,12.1
2004,2004,Wyoming,56,89,509106,17.5
2005,2005,Alabama,01,552,4569805,12.1
2005,2005,Alaska,02,131,666946,19.6
2005,2005,Arizona,04,953,5839077,16.3
2005,2005,Arkansas,05,403,2781097,14.5
2005,2005,California,06,3275,35827943,9.1
2005,2005,Colorado,08,809,4631888,17.5
2005,2005,Connecticut,09,298,3506956,8.5
2005,2005,Delaware,10,83,845150,9.8
2005,2005,District of Columbia,11,36,567136,6.3
2005,2005,Florida,12,2370,17842038,13.3
2005,2005,Georgia,13,942,8925922,10.6
2005,2005,Hawaii,15,108,1292729,8.4
2005,2005,Idaho,16,229,1428241,16
2005,2005,Illinois,17,1105,12609903,8.8
2005,2005,Indiana,18,750,6278616,11.9
2005,2005,Iowa,19,336,2964454,11.3
2005,2005,Kansas,20,362,2745299,13.2
2005,2005,Kentucky,21,566,4182742,13.5
2005,2005,Louisiana,22,514,4576628,11.2
2005,2005,Maine,23,175,1318787,13.3
2005,2005,Maryland,24,491,5592379,8.8
2005,2005,Massachusetts,25,483,6403290,7.5
2005,2005,Michigan,26,1119,10051137,11.1
2005,2005,Minnesota,27,547,5119598,10.7
2005,2005,Mississippi,28,367,2905943,12.6
2005,2005,Missouri,29,737,5790300,12.7
2005,2005,Montana,30,208,940102,22.1
2005,2005,Nebraska,31,190,1761497,10.8
2005,2005,Nevada,32,483,2432143,19.9
2005,2005,New Hampshire,33,164,1298492,12.6
2005,2005,New Jersey,34,542,8651974,6.3
2005,2005,New Mexico,35,343,1932274,17.8
2005,2005,New York,36,1214,19132610,6.3
2005,2005,North Carolina,37,1015,8705407,11.7
2005,2005,North Dakota,38,92,646089,14.2
2005,2005,Ohio,39,1363,11463320,11.9
2005,2005,Oklahoma,40,530,3548597,14.9
2005,2005,Oregon,41,564,3613202,15.6
2005,2005,Pennsylvania,42,1441,12449990,11.6
2005,2005,Rhode Island,44,71,1067916,6.6
2005,2005,South Carolina,45,518,4270150,12.1
2005,2005,South Dakota,46,122,775493,15.7
2005,2005,Tennessee,47,869,5991057,14.5
2005,2005,Texas,48,2446,22778123,10.7
2005,2005,Utah,49,351,2457719,14.3
2005,2005,Vermont,50,79,621215,12.7
2005,2005,Virginia,51,870,7577105,11.5
2005,2005,Washington,53,828,6257305,13.2
2005,2005,West Virginia,54,258,1820492,14.2
2005,2005,Wisconsin,55,651,5546166,11.7
2005,2005,Wyoming,56,91,514157,17.7
2006,2006,Alabama,01,587,4628981,12.7
2006,2006,Alaska,02,136,675302,20.1
2006,2006,Arizona,04,986,6029141,16.4
2006,2006,Arkansas,05,379,2821761,13.4
2006,2006,California,06,3441,36021202,9.6
2006,2006,Colorado,08,737,4720423,15.6
2006,2006,Connecticut,09,294,3517460,8.4
2006,2006,Delaware,10,92,859268,10.7
2006,2006,District of Columbia,11,31,570681,5.4
2006,2006,Florida,12,2469,18166990,13.6
2006,2006,Georgia,13,937,9155813,10.2
2006,2006,Hawaii,15,123,1309731,9.4
2006,2006,Idaho,16,222,1468669,15.1
2006,2006,Illinois,17,1023,12643955,8.1
2006,2006,Indiana,18,835,6332669,13.2
2006,2006,Iowa,19,334,2982644,11.2
2006,2006,Kansas,20,382,2762931,13.8
2006,2006,Kentucky,21,625,4219239,14.8
2006,2006,Louisiana,22,498,4302665,11.6
2006,2006,Maine,23,159,1323619,12
2006,2006,Maryland,24,518,5627367,9.2
2006,2006,Massachusetts,25,458,6410084,7.1
2006,2006,Michigan,26,1154,10036081,11.5
2006,2006,Minnesota,27,560,5163555,10.8
2006,2006,Mississippi,28,328,2904978,11.3
2006,2006,Missouri,29,808,5842704,13.8
2006,2006,Montana,30,189,952692,19.8
2006,2006,Nebraska,31,202,1772693,11.4
2006,2006,Nevada,32,490,2522658,19.4
2006,2006,New Hampshire,33,152,1308389,11.6
2006,2006,New Jersey,34,592,8661679,6.8
2006,2006,New Mexico,35,358,1962137,18.2
2006,2006,New York,36,1368,19104631,7.2
2006,2006,North Carolina,37,1112,8917270,12.5
2006,2006,North Dakota,38,90,649422,13.9
2006,2006,Ohio,39,1350,11481213,11.8
2006,2006,Oklahoma,40,545,3594090,15.2
2006,2006,Oregon,41,580,3670883,15.8
2006,2006,Pennsylvania,42,1408,12510809,11.3
2006,2006,Rhode Island,44,90,1063096,8.5
2006,2006,South Carolina,45,528,4357847,12.1
2006,2006,South Dakota,46,127,783033,16.2
2006,2006,Tennessee,47,879,6088766,14.4
2006,2006,Texas,48,2375,23359580,10.2
2006,2006,Utah,49,364,2525507,14.4
2006,2006,Vermont,50,81,622892,13
2006,2006,Virginia,51,882,7673725,11.5
2006,2006,Washington,53,817,6370753,12.8
2006,2006,West Virginia,54,274,1827912,15
2006,2006,Wisconsin,55,676,5577655,12.1
2006,2006,Wyoming,56,118,522667,22.6
2007,2007,Alabama,01,597,4672840,12.8
2007,2007,Alaska,02,150,680300,22
2007,2007,Arizona,04,1026,6167681,16.6
2007,2007,Arkansas,05,407,2848650,14.3
2007,2007,California,06,3683,36250311,10.2
2007,2007,Colorado,08,824,4803868,17.2
2007,2007,Connecticut,09,272,3527270,7.7
2007,2007,Delaware,10,96,871749,11
2007,2007,District of Columbia,11,38,574404,6.6
2007,2007,Florida,12,2619,18367842,14.3
2007,2007,Georgia,13,1004,9349988,10.7
2007,2007,Hawaii,15,135,1315675,10.3
2007,2007,Idaho,16,224,1505105,14.9
2007,2007,Illinois,17,1126,12695866,8.9
2007,2007,Indiana,18,797,6379599,12.5
2007,2007,Iowa,19,324,2999212,10.8
2007,2007,Kansas,20,384,2783785,13.8
2007,2007,Kentucky,21,653,4256672,15.3
2007,2007,Louisiana,22,531,4375581,12.1
2007,2007,Maine,23,191,1327040,14.4
2007,2007,Maryland,24,526,5653408,9.3
2007,2007,Massachusetts,25,520,6431559,8.1
2007,2007,Michigan,26,1146,10001284,11.5
2007,2007,Minnesota,27,579,5207203,11.1
2007,2007,Mississippi,28,402,2928350,13.7
2007,2007,Missouri,29,818,5887612,13.9
2007,2007,Montana,30,196,964706,20.3
2007,2007,Nebraska,31,181,1783440,10.1
2007,2007,Nevada,32,474,2601072,18.2
2007,2007,New Hampshire,33,160,1312540,12.2
2007,2007,New Jersey,34,600,8677885,6.9
2007,2007,New Mexico,35,404,1990070,20.3
2007,2007,New York,36,1415,19132335,7.4
2007,2007,North Carolina,37,1085,9118037,11.9
