Year,Year Code,State,State Code,Deaths,Population,Crude Rate
2007,2007,North Dakota,38,95,652822,14.6
2007,2007,Ohio,39,1316,11500468,11.4
2007,2007,Oklahoma,40,538,3634349,14.8
2007,2007,Oregon,41,600,3722417,16.1
2007,2007,Pennsylvania,42,1455,12563937,11.6
2007,2007,Rhode Island,44,98,1057315,9.3
2007,2007,South Carolina,45,541,4444110,12.2
2007,2007,South Dakota,46,102,791623,12.9
2007,2007,Tennessee,47,850,6175727,13.8
2007,2007,Texas,48,2464,23831983,10.3
2007,2007,Utah,49,382,2597746,14.7
2007,2007,Vermont,50,89,623481,14.3
2007,2007,Virginia,51,886,7751000,11.4
2007,2007,Washington,53,870,6461587,13.5
2007,2007,West Virginia,54,302,1834052,16.5
2007,2007,Wisconsin,55,734,5610775,13.1
2007,2007,Wyoming,56,101,534876,18.9
2008,2008,Alabama,01,608,4718206,12.9
2008,2008,Alaska,02,169,687455,24.6
2008,2008,Arizona,04,979,6280362,15.6
2008,2008,Arkansas,05,450,2874554,15.7
2008,2008,California,06,3863,36604337,10.6
2008,2008,Colorado,08,811,4889730,16.6
2008,2008,Connecticut,09,316,3545579,8.9
2008,2008,Delaware,10,109,883874,12.3
2008,2008,District of Columbia,11,46,580236,7.9
2008,2008,Florida,12,2769,18527305,14.9
2008,2008,Georgia,13,993,9504843,10.4
2008,2008,Hawaii,15,134,1332213,10.1
2008,2008,Idaho,16,253,1534320,16.5
2008,2008,Illinois,17,1215,12747038,9.5
2008,2008,Indiana,18,818,6424806,12.7
2008,2008,Iowa,19,380,3016734,12.6
2008,2008,Kansas,20,339,2808076,12.1
2008,2008,Kentucky,21,613,4289878,14.3
2008,2008,Louisiana,22,539,4435586,12.2
2008,2008,Maine,23,181,1330509,13.6
2008,2008,Maryland,24,519,5684965,9.1
2008,2008,Massachusetts,25,513,6468967,7.9
2008,2008,Michigan,26,1195,9946889,12
2008,2008,Minnesota,27,604,5247018,11.5
2008,2008,Mississippi,28,415,2947806,14.1
2008,2008,Missouri,29,793,5923916,13.4
2008,2008,Montana,30,203,976415,20.8
2008,2008,Nebraska,31,191,1796378,10.6
2008,2008,Nevada,32,532,2653630,20
2008,2008,New Hampshire,33,182,1315906,13.8
2008,2008,New Jersey,34,629,8711090,7.2
2008,2008,New Mexico,35,423,2010662,21
2008,2008,New York,36,1444,19212436,7.5
2008,2008,North Carolina,37,1167,9309449,12.5
2008,2008,North Dakota,38,88,657569,13.4
2008,2008,Ohio,39,1422,11515391,12.3
2008,2008,Oklahoma,40,578,3668976,15.8
2008,2008,Oregon,41,577,3768748,15.3
2008,2008,Pennsylvania,42,1557,12612285,12.3
2008,2008,Rhode Island,44,110,1055003,10.4
2008,2008,South Carolina,45,567,4528996,12.5
2008,2008,South Dakota,46,125,799124,15.6
2008,2008,Tennessee,47,982,6247411,15.7
2008,2008,Texas,48,2577,24309039,10.6
2008,2008,Utah,49,392,2663029,14.7
2008,2008,Vermont,50,95,624151,15.2
2008,2008,Virginia,51,952,7833496,12.2
2008,2008,Washington,53,895,6562231,13.6
2008,2008,West Virginia,54,262,1840310,14.2
2008,2008,Wisconsin,55,749,5640996,13.3
2008,2008,Wyoming,56,124,546043,22.7
2009,2009,Alabama,01,676,4757938,14.2
2009,2009,Alaska,02,143,698895,20.5
2009,2009,Arizona,04,1075,6343154,16.9
2009,2009,Arkansas,05,424,2896843,14.6
2009,2009,California,06,3901,36961229,10.6
2009,2009,Colorado,08,948,4972195,19.1
2009,2009,Connecticut,09,320,3561807,9
2009,2009,Delaware,10,107,891730,12
2009,2009,District of Columbia,11,31,592228,5.2
2009,2009,Florida,12,2891,18652644,15.5
2009,2009,Georgia,13,1150,9620846,12
2009,2009,Hawaii,15,175,1346717,13
2009,2009,Idaho,16,304,1554439,19.6
2009,2009,Illinois,17,1197,12796778,9.4
2009,2009,Indiana,18,833,6459325,12.9
2009,2009,Iowa,19,362,3032870,11.9
2009,2009,Kansas,20,385,2832704,13.6
2009,2009,Kentucky,21,598,4317074,13.9
2009,2009,Louisiana,22,495,4491648,11
2009,2009,Maine,23,198,1329590,14.9
2009,2009,Maryland,24,569,5730388,9.9
2009,2009,Massachusetts,25,536,6517613,8.2
2009,2009,Michigan,26,1185,9901591,12
2009,2009,Minnesota,27,597,5281203,11.3
2009,2009,Mississippi,28,384,2958774,13
2009,2009,Missouri,29,870,5961088,14.6
2009,2009,Montana,30,219,983982,22.3
2009,2009,Nebraska,31,170,1812683,9.4
2009,2009,Nevada,32,512,2684665,19.1
2009,2009,New Hampshire,33,166,1316102,12.6
2009,2009,New Jersey,34,563,8755602,6.4
2009,2009,New Mexico,35,382,2036802,18.8
2009,2009,New York,36,1442,19307066,7.5
2009,2009,North Carolina,37,1192,9449566,12.6
2009,2009,North Dakota,38,90,664968,13.5
2009,2009,Ohio,39,1192,11528896,10.3
2009,2009,Oklahoma,40,579,3717572,15.6
2009,2009,Oregon,41,650,3808600,17.1
2009,2009,Pennsylvania,42,1645,12666858,13
2009,2009,Rhode Island,44,118,1053646,11.2
2009,2009,South Carolina,45,623,4589872,13.6
2009,2009,South Dakota,46,132,807067,16.4
2009,2009,Tennessee,47,953,6306019,15.1
2009,2009,Texas,48,2841,24801761,11.5
2009,2009,Utah,49,452,2723421,16.6
2009,2009,Vermont,50,87,624817,13.9
2009,2009,Virginia,51,971,7925937,12.3
2009,2009,Washington,53,924,6667426,13.9
2009,2009,West Virginia,54,255,1847775,13.8
2009,2009,Wisconsin,55,729,5669264,12.9
2009,2009,Wyoming,56,113,559851,20.2
2010,2010,Alabama,01,682,4779736,14.3
2010,2010,Alaska,02,166,710231,23.4
2010,2010,Arizona,04,1102,6392017,17.2
2010,2010,Arkansas,05,452,2915918,15.5
2010,2010,California,06,4007,37253956,10.8
2010,2010,Colorado,08,871,5029196,17.3
2010,2010,Connecticut,09,357,3574097,10
2010,2010,Delaware,10,108,897934,12
2010,2010,District of Columbia,11,48,601723,8
2010,2010,Florida,12,2816,18801310,15
2010,2010,Georgia,13,1152,9687653,11.9
2010,2010,Hawaii,15,208,1360301,15.3
2010,2010,Idaho,16,291,1567582,18.6
2010,2010,Illinois,17,1193,12830632,9.3
2010,2010,Indiana,18,872,6483802,13.4
2010,2010,Iowa,19,374,3046355,12.3
2010,2010,Kansas,20,403,2853118,14.1
2010,2010,Kentucky,21,631,4339367,14.5
2010,2010,Louisiana,22,561,4533372,12.4
2010,2010,Maine,23,186,1328361,14
2010,2010,Maryland,24,514,5773552,8.9
2010,2010,Massachusetts,25,602,6547629,9.2
2010,2010,Michigan,26,1280,9883640,13
2010,2010,Minnesota,27,612,5303925,11.5
2010,2010,Mississippi,28,391,2967297,13.2
2010,2010,Missouri,29,870,5988927,14.5
2010,2010,Montana,30,231,989415,23.3
2010,2010,Nebraska,31,195,1826341,10.7
2010,2010,Nevada,32,551,2700551,20.4
2010,2010,New Hampshire,33,199,1316470,15.1
2010,2010,New Jersey,34,725,8791894,8.2
2010,2010,New Mexico,35,418,2059179,20.3
2010,2010,New York,36,1579,19378102,8.1
2010,2010,North Carolina,37,1184,9535483,12.4
2010,2010,North Dakota,38,110,672591,16.4
2010,2010,Ohio,39,1453,11536504,12.6
2010,2010,Oklahoma,40,631,3751351,16.8
2010,2010,Oregon,41,687,3831074,17.9
2010,2010,Pennsylvania,42,1594,12702379,12.5
2010,2010,Rhode Island,44,129,1052567,12.3
2010,2010,South Carolina,45,641,4625364,13.9
2010,2010,South Dakota,46,141,814180,17.3
2010,2010,Tennessee,47,951,6346105,15
2010,2010,Texas,48,2925,25145561,11.6
2010,2010,Utah,49,479,2763885,17.3
2010,2010,Vermont,50,106,625741,16.9
2010,2010,Virginia,51,970,8001024,12.1
2010,2010,Washington,53,967,6724540,14.4
2010,2010,West Virginia,54,279,1852994,15.1
2010,2010,Wisconsin,55,795,5686986,14
2010,2010,Wyoming,56,132,563626,23.4
2011,2011,Alabama,01,664,4802740,13.8
2011,2011,Alaska,02,143,722718,19.8
2011,2011,Arizona,04,1172,6482505,18.1
2011,2011,Arkansas,05,467,2937979,15.9
2011,2011,California,06,4054,37691912,10.8
2011,2011,Colorado,08,924,5116796,18.1
2011,2011,Connecticut,09,372,3580709,10.4
2011,2011,Delaware,10,108,907135,11.9
2011,2011,District of Columbia,11,39,617996,6.3
2011,2011,Florida,12,2915,19057542,15.3
2011,2011,Georgia,13,1170,9815210,11.9
2011,2011,Hawaii,15,184,1374810,13.4
2011,2011,Idaho,16,281,1584985,17.7
2011,2011,Illinois,17,1241,12869257,9.6
2011,2011,Indiana,18,893,6516922,13.7
2011,2011,Iowa,19,425,3062309,13.9
2011,2011,Kansas,20,400,2871238,13.9
2011,2011,Kentucky,21,680,4369356,15.6
2011,2011,Louisiana,22,583,4574836,12.7
2011,2011,Maine,23,236,1328188,17.8
2011,2011,Maryland,24,572,5828289,9.8
2011,2011,Massachusetts,25,591,6587536,9
2011,2011,Michigan,26,1236,9876187,12.5
2011,2011,Minnesota,27,693,5344861,13
2011,2011,Mississippi,28,394,2978512,13.2
2011,2011,Missouri,29,937,6010688,15.6
2011,2011,Montana,30,233,998199,23.3
2011,2011,Nebraska,31,196,1842641,10.6
2011,2011,Nevada,32,521,2723322,19.1
2011,2011,New Hampshire,33,199,1318194,15.1
2011,2011,New Jersey,34,696,8821155,7.9
2011,2011,New Mexico,35,423,2082224,20.3
2011,2011,New York,36,1694,19465197,8.7
2011,2011,North Carolina,37,1219,9656401,12.6
2011,2011,North Dakota,38,106,683932,15.5
2011,2011,Ohio,39,1489,11544951,12.9
2011,2011,Oklahoma,40,697,3791508,18.4
2011,2011,Oregon,41,658,3871859,17
2011,2011,Pennsylvania,42,1753,12742886,13.8
2011,2011,Rhode Island,44,101,1051302,9.6
2011,2011,South Carolina,45,664,4679230,14.2
2011,2011,South Dakota,46,130,824082,15.8
2011,2011,Tennessee,47,962,6403353,15
2011,2011,Texas,48,2930,25674681,11.4
2011,2011,Utah,49,505,2817222,17.9
2011,2011,Vermont,50,121,626431,19.3
2011,2011,Virginia,51,1060,8096604,13.1
2011,2011,Washington,53,1028,6830038,15.1
2011,2011,West Virginia,54,310,1855364,16.7
2011,2011,Wisconsin,55,748,5711767,13.1
2011,2011,Wyoming,56,132,568158,23.2
2012,2012,Alabama,01,729,4822023,15.1
2012,2012,Alaska,02,168,731449,23
2012,2012,Arizona,04,1174,6553255,17.9
2012,2012,Arkansas,05,490,2949131,16.6
2012,2012,California,06,3971,38041430,10.4
2012,2012,Colorado,08,1055,5187582,20.3
2012,2012,Connecticut,09,373,3590347,10.4
2012,2012,Delaware,10,125,917092,13.6
2012,2012,District of Columbia,11,42,632323,6.6
2012,2012,Florida,12,3032,19317568,15.7
2012,2012,Georgia,13,1176,9919945,11.9
2012,2012,Hawaii,15,191,1392313,13.7
2012,2012,Idaho,16,300,1595728,18.8
2012,2012,Illinois,17,1311,12875255,10.2
2012,2012,Indiana,18,953,6537334,14.6
2012,2012,Iowa,19,388,3074186,12.6
2012,2012,Kansas,20,506,2885905,17.5
2012,2012,Kentucky,21,729,4380415,16.6
2012,2012,Louisiana,22,577,4601893,12.5
2012,2012,Maine,23,214,1329192,16.1
2012,2012,Maryland,24,601,5884563,10.2
2012,2012,Massachusetts,25,613,6646144,9.2
2012,2012,Michigan,26,1284,9883360,13
2012,2012,Minnesota,27,665,5379139,12.4
2012,2012,Mississippi,28,416,2984926,13.9
2012,2012,Missouri,29,923,6021988,15.3
2012,2012,Montana,30,234,1005141,23.3
2012,2012,Nebraska,31,234,1855525,12.6
2012,2012,Nevada,32,531,2758931,19.2
2012,2012,New Hampshire,33,202,1320718,15.3
2012,2012,New Jersey,34,693,8864590,7.8
2012,2012,New Mexico,35,450,2085538,21.6
2012,2012,New York,36,1738,19570261,8.9
2012,2012,North Carolina,37,1294,9752073,13.3
2012,2012,North Dakota,38,105,699628,15
2012,2012,Ohio,39,1568,11544225,13.6
2012,2012,Oklahoma,40,677,3814820,17.7
2012,2012,Oregon,41,726,3899353,18.6
2012,2012,Pennsylvania,42,1661,12763536,13
2012,2012,Rhode Island,44,106,1050292,10.1
2012,2012,South Carolina,45,683,4723723,14.5
2012,2012,South Dakota,46,142,833354,17
2012,2012,Tennessee,47,990,6456243,15.3
2012,2012,Texas,48,3071,26059203,11.8
2012,2012,Utah,49,550,2855287,19.3
2012,2012,Vermont,50,87,626011,13.9
2012,2012,Virginia,51,1067,8185867,13
2012,2012,Washington,53,1042,6897012,15.1
2012,2012,West Virginia,54,331,1855413,17.8
2012,2012,Wisconsin,55,730,5726398,12.7
2012,2012,Wyoming,56,171,576412,29.7
2013,2013,Alabama,01,723,4833722,15
2013,2013,Alaska,02,171,735132,23.3
2013,2013,Arizona,04,1174,6626624,17.7
2013,2013,Arkansas,05,521,2959373,17.6
2013,2013,California,06,4104,38332521,10.7
2013,2013,Colorado,08,1011,5268367,19.2
2013,2013,Connecticut,09,332,3596080,9.2
2013,2013,Delaware,10,123,925749,13.3
2013,2013,District of Columbia,11,41,646449,6.3
2013,2013,Florida,12,2969,19552860,15.2
2013,2013,Georgia,13,1232,9992167,12.3
2013,2013,Hawaii,15,172,1404054,12.3
2013,2013,Idaho,16,310,1612136,19.2
2013,2013,Illinois,17,1335,12882135,10.4
2013,2013,Indiana,18,950,6570902,14.5
2013,2013,Iowa,19,452,3090416,14.6
2013,2013,Kansas,20,428,2893957,14.8
2013,2013,Kentucky,21,707,4395295,16.1
2013,2013,Louisiana,22,590,4625470,12.8
2013,2013,Maine,23,247,1328302,18.6
2013,2013,Maryland,24,589,5928814,9.9
2013,2013,Massachusetts,25,582,6692824,8.7
2013,2013,Michigan,26,1308,9895622,13.2
2013,2013,Minnesota,27,686,5420380,12.7
2013,2013,Mississippi,28,391,2991207,13.1
2013,2013,Missouri,29,969,6044171,16
2013,2013,Montana,30,243,1015165,23.9
2013,2013,Nebraska,31,223,1868516,11.9
2013,2013,Nevada,32,544,2790136,19.5
2013,2013,New Hampshire,33,186,1323459,14.1
2013,2013,New Jersey,34,764,8899339,8.6
2013,2013,New Mexico,35,436,2085287,20.9
2013,2013,New York,36,1710,19651127,8.7
2013,2013,North Carolina,37,1292,9848060,13.1
2013,2013,North Dakota,38,131,723393,18.1
2013,2013,Ohio,39,1553,11570808,13.4
2013,2013,Oklahoma,40,673,3850568,17.5
2013,2013,Oregon,41,699,3930065,17.8
2013,2013,Pennsylvania,42,1805,12773801,14.1
2013,2013,Rhode Island,44,133,1051511,12.6
2013,2013,South Carolina,45,701,4774839,14.7
2013,2013,South Dakota,46,149,844877,17.6
2013,2013,Tennessee,47,1037,6495978,16
2013,2013,Texas,48,3103,26448193,11.7
2013,2013,Utah,49,582,2900872,20.1
2013,2013,Vermont,50,113,626630,18
2013,2013,Virginia,51,1080,8260405,13.1
2013,2013,Washington,53,1032,6971406,14.8
2013,2013,West Virginia,54,329,1854304,17.7
2013,2013,Wisconsin,55,855,5742713,14.9
2013,2013,Wyoming,56,131,582658,22.5
2014,2014,Alabama,01,723,4849377,14.9
2014,2014,Alaska,02,168,736732,22.8
2014,2014,Arizona,04,1255,6731484,18.6
2014,2014,Arkansas,05,520,2966369,17.5
2014,2014,California,06,4286,38802500,11
2014,2014,Colorado,08,1098,5355866,20.5
2014,2014,Connecticut,09,381,3596677,10.6
2014,2014,Delaware,10,127,935614,13.6
2014,2014,District of Columbia,11,55,658893,8.3
2014,2014,Florida,12,3069,19893297,15.4
2014,2014,Georgia,13,1307,10097343,12.9
2014,2014,Hawaii,15,209,1419561,14.7
2014,2014,Idaho,16,321,1634464,19.6
2014,2014,Illinois,17,1420,12880580,11
2014,2014,Indiana,18,952,6596855,14.4
2014,2014,Iowa,19,409,3107126,13.2
2014,2014,Kansas,20,457,2904021,15.7
2014,2014,Kentucky,21,732,4413457,16.6
2014,2014,Louisiana,22,684,4649676,14.7
2014,2014,Maine,23,221,1330089,16.6
2014,2014,Maryland,24,626,5976407,10.5
2014,2014,Massachusetts,25,601,6745408,8.9
2014,2014,Michigan,26,1364,9909877,13.8
2014,2014,Minnesota,27,694,5457173,12.7
2014,2014,Mississippi,28,384,2994079,12.8
2014,2014,Missouri,29,1030,6063589,17
2014,2014,Montana,30,255,1023579,24.9
2014,2014,Nebraska,31,253,1881503,13.4
2014,2014,Nevada,32,577,2839099,20.3
2014,2014,New Hampshire,33,247,1326813,18.6
2014,2014,New Jersey,34,798,8938175,8.9
2014,2014,New Mexico,35,452,2085572,21.7
2014,2014,New York,36,1724,19746227,8.7
2014,2014,North Carolina,37,1364,9943964,13.7
2014,2014,North Dakota,38,138,739482,18.7
2014,2014,Ohio,39,1507,11594163,13
2014,2014,Oklahoma,40,742,3878051,19.1
2014,2014,Oregon,41,785,3970239,19.8
2014,2014,Pennsylvania,42,1836,12787209,14.4
2014,2014,Rhode Island,44,118,1055173,11.2
2014,2014,South Carolina,45,761,4832482,15.7
2014,2014,South Dakota,46,142,853175,16.6
2014,2014,Tennessee,47,1003,6549352,15.3
2014,2014,Texas,48,3304,26956958,12.3
2014,2014,Utah,49,562,2942902,19.1
2014,2014,Vermont,50,124,626562,19.8
2014,2014,Virginia,51,1133,8326289,13.6
2014,2014,Washington,53,1130,7061530,16
2014,2014,West Virginia,54,366,1850326,19.8
2014,2014,Wisconsin,55,770,5757564,13.4
2014,2014,Wyoming,56,121,584153,20.7
2015,2015,Alabama,01,753,4858979,15.5
2015,2015,Alaska,02,202,738432,27.4
2015,2015,Arizona,04,1286,6828065,18.8
2015,2015,Arkansas,05,580,2978204,19.5
2015,2015,California,06,4219,39144818,10.8
2015,2015,Colorado,08,1101,5456574,20.2
2015,2015,Connecticut,09,389,3590886,10.8
2015,2015,Delaware,10,124,945934,13.1
2015,2015,District of Columbia,11,37,672228,5.5
2015,2015,Florida,12,3242,20271272,16
2015,2015,Georgia,13,1328,10214860,13
2015,2015,Hawaii,15,202,1431603,14.1
2015,2015,Idaho,16,360,1654930,21.8
2015,2015,Illinois,17,1385,12859995,10.8
2015,2015,Indiana,18,966,6619680,14.6
2015,2015,Iowa,19,434,3123899,13.9
2015,2015,Kansas,20,486,2911641,16.7
2015,2015,Kentucky,21,779,4425092,17.6
