Year,Year Code,State,State Code,Deaths,Population,Crude Rate
2015,2015,Louisiana,22,736,4670724,15.8
2015,2015,Maine,23,238,1329328,17.9
2015,2015,Maryland,24,564,6006401,9.4
2015,2015,Massachusetts,25,651,6794422,9.6
2015,2015,Michigan,26,1431,9922576,14.4
2015,2015,Minnesota,27,740,5489594,13.5
2015,2015,Mississippi,28,437,2992333,14.6
2015,2015,Missouri,29,1061,6083672,17.4
2015,2015,Montana,30,273,1032949,26.4
2015,2015,Nebraska,31,226,1896190,11.9
2015,2015,Nevada,32,563,2890845,19.5
2015,2015,New Hampshire,33,228,1330608,17.1
2015,2015,New Jersey,34,795,8958013,8.9
2015,2015,New Mexico,35,506,2085109,24.3
2015,2015,New York,36,1674,19795791,8.5
2015,2015,North Carolina,37,1415,10042802,14.1
2015,2015,North Dakota,38,126,756927,16.6
2015,2015,Ohio,39,1669,11613423,14.4
2015,2015,Oklahoma,40,801,3911338,20.5
2015,2015,Oregon,41,766,4028977,19
2015,2015,Pennsylvania,42,1922,12802503,15
2015,2015,Rhode Island,44,128,1056298,12.1
2015,2015,South Carolina,45,749,4896146,15.3
2015,2015,South Dakota,46,173,858469,20.2
2015,2015,Tennessee,47,1075,6600299,16.3
2015,2015,Texas,48,3428,27469114,12.5
2015,2015,Utah,49,633,2995919,21.1
2015,2015,Vermont,50,104,626042,16.6
2015,2015,Virginia,51,1124,8382993,13.4
2015,2015,Washington,53,1147,7170351,16
2015,2015,West Virginia,54,341,1844128,18.5
2015,2015,Wisconsin,55,892,5771337,15.5
2015,2015,Wyoming,56,157,586107,26.8
2016,2016,Alabama,01,796,4863300,16.4
2016,2016,Alaska,02,195,741894,26.3
2016,2016,Arizona,04,1283,6931071,18.5
2016,2016,Arkansas,05,558,2988248,18.7
2016,2016,California,06,4353,39250017,11.1
2016,2016,Colorado,08,1178,5540545,21.3
2016,2016,Connecticut,09,399,3576452,11.2
2016,2016,Delaware,10,120,952065,12.6
2016,2016,District of Columbia,11,43,681170,6.3
2016,2016,Florida,12,3178,20612439,15.4
2016,2016,Georgia,13,1418,10310371,13.8
2016,2016,Hawaii,15,175,1428557,12.3
2016,2016,Idaho,16,351,1683140,20.9
2016,2016,Illinois,17,1440,12801539,11.2
2016,2016,Indiana,18,1039,6633053,15.7
2016,2016,Iowa,19,454,3134693,14.5
2016,2016,Kansas,20,516,2907289,17.7
2016,2016,Kentucky,21,761,4436974,17.2
2016,2016,Louisiana,22,692,4681666,14.8
2016,2016,Maine,23,228,1331479,17.1
2016,2016,Maryland,24,597,6016447,9.9
2016,2016,Massachusetts,25,639,6811779,9.4
2016,2016,Michigan,26,1379,9928300,13.9
2016,2016,Minnesota,27,753,5519952,13.6
2016,2016,Mississippi,28,384,2988726,12.8
2016,2016,Missouri,29,1137,6093000,18.7
2016,2016,Montana,30,270,1042520,25.9
2016,2016,Nebraska,31,246,1907116,12.9
2016,2016,Nevada,32,653,2940058,22.2
2016,2016,New Hampshire,33,245,1334795,18.4
2016,2016,New Jersey,34,695,8944469,7.8
2016,2016,New Mexico,35,473,2081015,22.7
2016,2016,New York,36,1708,19745289,8.7
2016,2016,North Carolina,37,1385,10146788,13.6
2016,2016,North Dakota,38,140,757952,18.5
2016,2016,Ohio,39,1728,11614373,14.9
2016,2016,Oklahoma,40,835,3923561,21.3
2016,2016,Oregon,41,777,4093465,19
2016,2016,Pennsylvania,42,1991,12784227,15.6
2016,2016,Rhode Island,44,128,1056426,12.1
2016,2016,South Carolina,45,819,4961119,16.5
2016,2016,South Dakota,46,163,865454,18.8
2016,2016,Tennessee,47,1122,6651194,16.9
2016,2016,Texas,48,3533,27862596,12.7
2016,2016,Utah,49,620,3051217,20.3
2016,2016,Vermont,50,119,624594,19.1
2016,2016,Virginia,51,1171,8411808,13.9
2016,2016,Washington,53,1157,7288000,15.9
2016,2016,West Virginia,54,365,1831102,19.9
2016,2016,Wisconsin,55,872,5778708,15.1
2016,2016,Wyoming,56,144,585501,24.6
2017,2017,Alabama,01,844,4874747,17.3
2017,2017,Alaska,02,202,739795,27.3
2017,2017,Arizona,04,1335,7016270,19
2017,2017,Arkansas,05,635,3004279,21.1
2017,2017,California,06,4371,39536653,11.1
2017,2017,Colorado,08,1194,5607154,21.3
2017,2017,Connecticut,09,408,3588184,11.4
2017,2017,Delaware,10,114,961939,11.9
2017,2017,District of Columbia,11,48,693972,6.9
2017,2017,Florida,12,3260,20984400,15.5
2017,2017,Georgia,13,1458,10429379,14
2017,2017,Hawaii,15,230,1427538,16.1
2017,2017,Idaho,16,393,1716943,22.9
2017,2017,Illinois,17,1492,12802023,11.7
2017,2017,Indiana,18,1098,6666818,16.5
2017,2017,Iowa,19,482,3145711,15.3
2017,2017,Kansas,20,555,2913123,19.1
2017,2017,Kentucky,21,782,4454189,17.6
2017,2017,Louisiana,22,730,4684333,15.6
2017,2017,Maine,23,274,1335907,20.5
2017,2017,Maryland,24,642,6052177,10.6
2017,2017,Massachusetts,25,685,6859819,10
2017,2017,Michigan,26,1466,9962311,14.7
2017,2017,Minnesota,27,790,5576606,14.2
2017,2017,Mississippi,28,446,2984100,14.9
2017,2017,Missouri,29,1162,6113532,19
2017,2017,Montana,30,312,1050493,29.7
2017,2017,Nebraska,31,276,1920076,14.4
2017,2017,Nevada,32,633,2998039,21.1
2017,2017,New Hampshire,33,267,1342795,19.9
2017,2017,New Jersey,34,801,9005644,8.9
2017,2017,New Mexico,35,494,2088070,23.7
2017,2017,New York,36,1726,19849399,8.7
2017,2017,North Carolina,37,1529,10273419,14.9
2017,2017,North Dakota,38,154,755393,20.4
2017,2017,Ohio,39,1767,11658609,15.2
2017,2017,Oklahoma,40,773,3930864,19.7
2017,2017,Oregon,41,831,4142776,20.1
2017,2017,Pennsylvania,42,2050,12805537,16
2017,2017,Rhode Island,44,129,1059639,12.2
2017,2017,South Carolina,45,839,5024369,16.7
2017,2017,South Dakota,46,192,869666,22.1
2017,2017,Tennessee,47,1174,6715984,17.5
2017,2017,Texas,48,3823,28304596,13.5
2017,2017,Utah,49,665,3101833,21.4
2017,2017,Vermont,50,114,623657,18.3
2017,2017,Virginia,51,1184,8470020,14
2017,2017,Washington,53,1306,7405743,17.6
2017,2017,West Virginia,54,396,1815857,21.8
2017,2017,Wisconsin,55,936,5795483,16.2
2017,2017,Wyoming,56,159,579315,27.4
2018,2018,Alabama,01,824,4887871,16.9
2018,2018,Alaska,02,186,737438,25.2
2018,2018,Arizona,04,1454,7171646,20.3
2018,2018,Arkansas,05,556,3013825,18.4
2018,2018,California,06,4548,39557045,11.5
2018,2018,Colorado,08,1293,5695564,22.7
2018,2018,Connecticut,09,421,3572665,11.8
2018,2018,Delaware,10,114,967171,11.8
2018,2018,District of Columbia,11,57,702455,8.1
2018,2018,Florida,12,3594,21299325,16.9
2018,2018,Georgia,13,1576,10519475,15
2018,2018,Hawaii,15,176,1420491,12.4
2018,2018,Idaho,16,420,1754208,23.9
2018,2018,Illinois,17,1499,12741080,11.8
2018,2018,Indiana,18,1084,6691878,16.2
2018,2018,Iowa,19,490,3156145,15.5
2018,2018,Kansas,20,566,2911505,19.4
2018,2018,Kentucky,21,805,4468402,18
2018,2018,Louisiana,22,730,4659978,15.7
2018,2018,Maine,23,271,1338404,20.2
2018,2018,Maryland,24,665,6042718,11
2018,2018,Massachusetts,25,746,6902149,10.8
2018,2018,Michigan,26,1558,9995915,15.6
2018,2018,Minnesota,27,745,5611179,13.3
2018,2018,Mississippi,28,424,2986530,14.2
2018,2018,Missouri,29,1240,6126452,20.2
2018,2018,Montana,30,265,1062305,24.9
2018,2018,Nebraska,31,271,1929268,14
2018,2018,Nevada,32,660,3034392,21.8
2018,2018,New Hampshire,33,279,1356458,20.6
2018,2018,New Jersey,34,784,8908520,8.8
2018,2018,New Mexico,35,543,2095428,25.9
2018,2018,New York,36,1746,19542209,8.9
2018,2018,North Carolina,37,1509,10383620,14.5
2018,2018,North Dakota,38,147,760077,19.3
2018,2018,Ohio,39,1861,11689442,15.9
2018,2018,Oklahoma,40,805,3943079,20.4
2018,2018,Oregon,41,846,4190713,20.2
2018,2018,Pennsylvania,42,2025,12807060,15.8
2018,2018,Rhode Island,44,106,1057315,10
2018,2018,South Carolina,45,815,5084127,16
2018,2018,South Dakota,46,169,882235,19.2
2018,2018,Tennessee,47,1169,6770010,17.3
2018,2018,Texas,48,3973,28701845,13.8
2018,2018,Utah,49,667,3161105,21.1
2018,2018,Vermont,50,128,626299,20.4
2018,2018,Virginia,51,1254,8517685,14.7
2018,2018,Washington,53,1266,7535591,16.8
2018,2018,West Virginia,54,396,1805832,21.9
2018,2018,Wisconsin,55,897,5813568,15.4
2018,2018,Wyoming,56,148,577737,25.6
2019,2019,Alabama,01,806,4903185,16.4
2019,2019,Alaska,02,212,731545,29
2019,2019,Arizona,04,1431,7278717,19.7
2019,2019,Arkansas,05,551,3017804,18.3
2019,2019,California,06,4504,39512223,11.4
2019,2019,Colorado,08,1323,5758736,23
2019,2019,Connecticut,09,435,3565287,12.2
2019,2019,Delaware,10,111,973764,11.4
2019,2019,District of Columbia,11,45,705749,6.4
2019,2019,Florida,12,3496,21477737,16.3
2019,2019,Georgia,13,1594,10617423,15
2019,2019,Hawaii,15,224,1415872,15.8
2019,2019,Idaho,16,365,1787065,20.4
2019,2019,Illinois,17,1452,12671821,11.5
2019,2019,Indiana,18,979,6732219,14.5
2019,2019,Iowa,19,531,3155070,16.8
2019,2019,Kansas,20,529,2913314,18.2
2019,2019,Kentucky,21,759,4467673,17
2019,2019,Louisiana,22,717,4648794,15.4
2019,2019,Maine,23,277,1344212,20.6
2019,2019,Maryland,24,669,6045680,11.1
2019,2019,Massachusetts,25,649,6892503,9.4
2019,2019,Michigan,26,1478,9986857,14.8
2019,2019,Minnesota,27,837,5639632,14.8
2019,2019,Mississippi,28,440,2976149,14.8
2019,2019,Missouri,29,1152,6137428,18.8
2019,2019,Montana,30,291,1068778,27.2
2019,2019,Nebraska,31,310,1934408,16
2019,2019,Nevada,32,645,3080156,20.9
2019,2019,New Hampshire,33,255,1359711,18.8
2019,2019,New Jersey,34,767,8882190,8.6
2019,2019,New Mexico,35,519,2096829,24.8
2019,2019,New York,36,1729,19453561,8.9
2019,2019,North Carolina,37,1373,10488084,13.1
2019,2019,North Dakota,38,138,762062,18.1
2019,2019,Ohio,39,1821,11689100,15.6
2019,2019,Oklahoma,40,822,3956971,20.8
2019,2019,Oregon,41,913,4217737,21.6
2019,2019,Pennsylvania,42,1912,12801989,14.9
2019,2019,Rhode Island,44,127,1059361,12
2019,2019,South Carolina,45,858,5148714,16.7
2019,2019,South Dakota,46,183,884659,20.7
2019,2019,Tennessee,47,1222,6829174,17.9
2019,2019,Texas,48,3918,28995881,13.5
2019,2019,Utah,49,656,3205958,20.5
2019,2019,Vermont,50,110,623989,17.6
2019,2019,Virginia,51,1146,8535519,13.4
2019,2019,Washington,53,1270,7614893,16.7
2019,2019,West Virginia,54,331,1792147,18.5
2019,2019,Wisconsin,55,854,5822434,14.7
2019,2019,Wyoming,56,170,578759,29.4
2020,2020,Alabama,01,799,4921532,16.2
2020,2020,Alaska,02,206,731158,28.2
2020,2020,Arizona,04,1377,7421401,18.6
2020,2020,Arkansas,05,588,3030522,19.4
2020,2020,California,06,4224,39368078,10.7
2020,2020,Colorado,08,1313,5807719,22.6
2020,2020,Connecticut,09,367,3557006,10.3
2020,2020,Delaware,10,125,986809,12.7
2020,2020,District of Columbia,11,41,712816,5.8
2020,2020,Florida,12,3158,21733312,14.5
2020,2020,Georgia,13,1502,10710017,14
2020,2020,Hawaii,15,187,1407006,13.3
2020,2020,Idaho,16,420,1826913,23
2020,2020,Illinois,17,1370,12587530,10.9
2020,2020,Indiana,18,1029,6754953,15.2
2020,2020,Iowa,19,557,3163561,17.6
2020,2020,Kansas,20,532,2913805,18.3
2020,2020,Kentucky,21,805,4477251,18
2020,2020,Louisiana,22,652,4645318,14
2020,2020,Maine,23,235,1350141,17.4
2020,2020,Maryland,24,596,6055802,9.8
2020,2020,Massachusetts,25,633,6893574,9.2
2020,2020,Michigan,26,1460,9966555,14.6
2020,2020,Minnesota,27,764,5657342,13.5
2020,2020,Mississippi,28,414,2966786,14
2020,2020,Missouri,29,1135,6151548,18.5
2020,2020,Montana,30,302,1080577,27.9
2020,2020,Nebraska,31,284,1937552,14.7
2020,2020,Nevada,32,609,3138259,19.4
2020,2020,New Hampshire,33,235,1366275,17.2
2020,2020,New Jersey,34,685,8882371,7.7
2020,2020,New Mexico,35,520,2106319,24.7
2020,2020,New York,36,1674,19336776,8.7
2020,2020,North Carolina,37,1449,10600823,13.7
2020,2020,North Dakota,38,136,765309,17.8
2020,2020,Ohio,39,1665,11693217,14.2
2020,2020,Oklahoma,40,874,3980783,22
2020,2020,Oregon,41,838,4241507,19.8
2020,2020,Pennsylvania,42,1718,12783254,13.4
2020,2020,Rhode Island,44,94,1057125,8.9
2020,2020,South Carolina,45,872,5218040,16.7
2020,2020,South Dakota,46,188,892717,21.1
2020,2020,Tennessee,47,1224,6886834,17.8
2020,2020,Texas,48,3964,29360759,13.5
2020,2020,Utah,49,654,3249879,20.1
2020,2020,Vermont,50,117,623347,18.8
2020,2020,Virginia,51,1211,8590563,14.1
2020,2020,Washington,53,1225,7693612,15.9
2020,2020,West Virginia,54,354,1784787,19.8
2020,2020,Wisconsin,55,875,5832655,15
2020,2020,Wyoming,56,182,582328,31.3
2021,2021,Alabama,01,830,5039877,16.5
2021,2021,Alaska,02,222,732673,30.3
2021,2021,Arizona,04,1492,7276316,20.5
2021,2021,Arkansas,05,622,3025891,20.6
2021,2021,California,06,4220,39237836,10.8
2021,2021,Colorado,08,1397,5812069,24
2021,2021,Connecticut,09,404,3605597,11.2
2021,2021,Delaware,10,138,1003384,13.8
2021,2021,District of Columbia,11,54,670050,8.1
2021,2021,Florida,12,3381,21781128,15.5
2021,2021,Georgia,13,1683,10799566,15.6
2021,2021,Hawaii,15,204,1441553,14.2
2021,2021,Idaho,16,389,1900923,20.5
2021,2021,Illinois,17,1467,12671469,11.6
2021,2021,Indiana,18,1136,6805985,16.7
2021,2021,Iowa,19,552,3193079,17.3
2021,2021,Kansas,20,563,2934582,19.2
2021,2021,Kentucky,21,821,4509394,18.2
2021,2021,Louisiana,22,699,4624047,15.1
2021,2021,Maine,23,279,1372247,20.3
2021,2021,Maryland,24,631,6165129,10.2
2021,2021,Massachusetts,25,612,6984723,8.8
2021,2021,Michigan,26,1501,10050811,14.9
2021,2021,Minnesota,27,819,5707390,14.3
2021,2021,Mississippi,28,480,2949965,16.3
2021,2021,Missouri,29,1189,6168187,19.3
2021,2021,Montana,30,354,1104271,32.1
2021,2021,Nebraska,31,291,1963692,14.8
2021,2021,Nevada,32,692,3143991,22
2021,2021,New Hampshire,33,224,1388992,16.1
2021,2021,New Jersey,34,695,9267130,7.5
2021,2021,New Mexico,35,536,2115877,25.3
2021,2021,New York,36,1693,19835913,8.5
2021,2021,North Carolina,37,1466,10551162,13.9
2021,2021,North Dakota,38,156,774948,20.1
2021,2021,Ohio,39,1788,11780017,15.2
2021,2021,Oklahoma,40,888,3986639,22.3
2021,2021,Oregon,41,896,4246155,21.1
2021,2021,Pennsylvania,42,1901,12964056,14.7
2021,2021,Rhode Island,44,118,1095610,10.8
2021,2021,South Carolina,45,807,5190705,15.5
2021,2021,South Dakota,46,204,895376,22.8
2021,2021,Tennessee,47,1233,6975218,17.7
2021,2021,Texas,48,4240,29527941,14.4
2021,2021,Utah,49,644,3337975,19.3
2021,2021,Vermont,50,144,645570,22.3
2021,2021,Virginia,51,1196,8642274,13.8
2021,2021,Washington,53,1240,7738692,16
2021,2021,West Virginia,54,376,1782959,21.1
2021,2021,Wisconsin,55,913,5895908,15.5
2021,2021,Wyoming,56,191,578803,33
2022,2022,Alabama,01,845,5074296,16.7
2022,2022,Alaska,02,203,733583,27.7
2022,2022,Arizona,04,1621,7359197,22
2022,2022,Arkansas,05,551,3045637,18.1
2022,2022,California,06,4399,39029342,11.3
2022,2022,Colorado,08,1308,5839926,22.4
2022,2022,Connecticut,09,404,3626205,11.1
2022,2022,Delaware,10,133,1018396,13.1
2022,2022,District of Columbia,11,46,671803,6.8
2022,2022,Florida,12,3480,22244823,15.6
2022,2022,Georgia,13,1640,10912876,15
2022,2022,Hawaii,15,249,1440196,17.3
2022,2022,Idaho,16,446,1939033,23
2022,2022,Illinois,17,1566,12582032,12.4
2022,2022,Indiana,18,1159,6833037,17
2022,2022,Iowa,19,593,3200517,18.5
2022,2022,Kansas,20,601,2937150,20.5
2022,2022,Kentucky,21,830,4512310,18.4
2022,2022,Louisiana,22,742,4590241,16.2
2022,2022,Maine,23,270,1385340,19.5
2022,2022,Maryland,24,631,6164660,10.2
2022,2022,Massachusetts,25,636,6981974,9.1
2022,2022,Michigan,26,1537,10034113,15.3
2022,2022,Minnesota,27,870,5717184,15.2
2022,2022,Mississippi,28,422,2940057,14.4
2022,2022,Missouri,29,1234,6177957,20
2022,2022,Montana,30,331,1122867,29.5
2022,2022,Nebraska,31,310,1967923,15.8
2022,2022,Nevada,32,705,3177772,22.2
2022,2022,New Hampshire,33,248,1395231,17.8
2022,2022,New Jersey,34,778,9261699,8.4
2022,2022,New Mexico,35,532,2113344,25.2
2022,2022,New York,36,1801,19677151,9.2
2022,2022,North Carolina,37,1634,10698973,15.3
2022,2022,North Dakota,38,169,779261,21.7
2022,2022,Ohio,39,1835,11756058,15.6
2022,2022,Oklahoma,40,872,4019800,21.7
2022,2022,Oregon,41,891,4240137,21
2022,2022,Pennsylvania,42,1978,12972008,15.2
2022,2022,Rhode Island,44,127,1093734,11.6
2022,2022,South Carolina,45,860,5282634,16.3
2022,2022,South Dakota,46,194,909824,21.3
2022,2022,Tennessee,47,1257,7051339,17.8
2022,2022,Texas,48,4423,30029572,14.7
2022,2022,Utah,49,720,3380800,21.3
2022,2022,Vermont,50,130,647064,20.1
2022,2022,Virginia,51,1225,8683619,14.1
2022,2022,Washington,53,1261,7785786,16.2
2022,2022,West Virginia,54,356,1775156,20.1
2022,2022,Wisconsin,55,931,5892539,15.8
2022,2022,Wyoming,56,156,581381,26.8